date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/10,川崎,雨,12,ファイナルアンサー賞(B3),ダ,1500,不,11,10,5,5,アーサ,牡,4,56.0,野畑凌,99.8,1.1/2,3,6.0,42.1,9-9-5-8,川崎高月賢一,491.0,-8.0,2022106885
2026/04/10,川崎,雨,12,ファイナルアンサー賞(B3),ダ,1500,不,11,11,4,4,ゴールドモーニン,牡,4,56.0,木間塚龍,99.9,1/2,10,59.9,41.9,6-7-8-11,川崎田島寿一,518.0,-25.0,2022106407
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,1,5,5,ブランクシート,牡,4,57.0,栗原大河,103.5,,1,1.9,40.3,2-2-1,金沢佐藤茂,450.0,-4.0,2022101671
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,2,8,8,ユナパール,牝,4,55.0,青柳正義,104.8,6,3,3.0,41.5,3,金沢池田敦,498.0,2.0,2022104261
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,3,1,1,アマソナ,牝,6,55.0,鈴木太一,105.3,2.1/2,8,164.9,41.8,4-3-4-3,金沢井樋一也,477.0,-2.0,2020103801
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,4,6,6,ザブルース,牝,5,55.0,柴田勇真,105.6,1.1/2,2,2.8,42.0,3-4-5-4,金沢池田敦,442.0,1.0,2021100121
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,5,4,4,カットビホッキマン,セ,6,57.0,吉田晃浩,106.2,3,6,81.2,42.3,7-7-6-5,金沢佐藤茂,427.0,-1.0,2020100790
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,6,7,7,ビッグタイマー,牡,8,57.0,魚住謙心,107.3,5,4,49.1,43.4,8-7,金沢鋤田誠二,474.0,0.0,2018104873
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,7,3,3,クリノヒビキ,セ,11,57.0,服部大地,108.0,3,7,81.6,43.8,6-6-7-6,金沢田嶋弘幸,518.0,3.0,2015103766
2026/04/10,金沢,雨,1,C29,ダ,1500,不,8,8,2,2,ウエスタンアミーゴ,牝,8,55.0,田知弘久,108.2,1,5,58.4,44.9,1-1-2-2,金沢田嶋弘幸,432.0,-2.0,2018103445
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,1,1,1,ハットメリリー,牝,4,55.0,中島龍也,103.3,,1,1.2,42.1,2-2,金沢金田一昌,426.0,-3.0,2022101569
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,2,2,2,クイーンオブロード,牝,7,55.0,平瀬城久,105.3,大,4,27.4,42.3,4-4,金沢黒木豊,441.0,4.0,2019101152
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,3,7,7,エイシンオナーズ,牝,5,55.0,兼子千央,105.3,アタマ,5,33.8,42.2,7-7-6,金沢井樋一也,497.0,3.0,2021100436
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,4,8,8,タワークライマー,セ,4,57.0,柴田勇真,105.4,3/4,2,5.4,44.4,1-1,金沢金田一昌,451.0,9.0,2022103334
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,5,3,3,シュンレツ,牡,5,57.0,魚住謙心,106.7,6,3,7.5,45.1,2-2,金沢鋤田誠二,455.0,-9.0,2021100334
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,6,6,6,ムーンライトアリア,牝,9,55.0,青柳正義,106.8,1/2,8,137.3,43.7,5-6-5-6,金沢鈴木正也,463.0,4.0,2017102054
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,7,5,5,ナムラジャクソン,牡,6,57.0,松戸政也,108.0,6,6,50.1,44.8,6-5-4-5,金沢吉井一良,520.0,-3.0,2020106189
2026/04/10,金沢,雨,2,守史&由香里☆結婚1周年☆おめでとう記念(C2),ダ,1500,不,8,8,4,4,フクノアルズ,セ,7,57.0,吉田晃浩,112.0,大,7,82.3,50.3,3-3-4,金沢田嶋弘幸,496.0,-8.0,2019101539
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,1,8,9,ロングサクセション,牡,8,57.0,青柳正義,95.5,,1,2.4,41.0,2-2,金沢鈴木正也,485.0,-2.0,2018103771
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,2,5,5,ライトニングラン,牝,4,55.0,服部大地,95.9,2,2,2.5,41.5,1-1,金沢田嶋弘幸,419.0,-1.0,2022102657
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,3,4,4,エイシンセラフィム,牡,6,57.0,柴田勇真,97.0,5,3,3.9,41.3,7-7-6-2,金沢田嶋弘幸,533.0,-6.0,2020106261
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,4,2,2,パープルヘイズ,牝,4,55.0,鈴木太一,97.1,1/2,4,10.7,42.5,3-3-2,金沢室井眞文,464.0,-2.0,2022100895
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,5,8,8,ギャクテンオー,牡,6,57.0,栗原大河,98.5,7,5,27.7,42.5,9-9-4,金沢宗綱泰彦,476.0,-4.0,2020109007
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,6,3,3,ウインドアリエル,牝,8,55.0,魚住謙心,99.0,2.1/2,6,33.7,42.2,8-8-6,金沢野田幸雄,426.0,0.0,2018103525
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,7,7,7,フィーユポワソン,牝,6,52.0,▲浅野登生,99.0,クビ,9,200.5,43.7,5-5-7-5,金沢中川雅之,404.0,5.0,2020104441
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,8,1,1,ハートリープ,牝,8,55.0,沖静男,99.3,1.1/2,7,55.9,44.2,6-6-3,金沢川添明弘,430.0,6.0,2018102175
2026/04/10,金沢,雨,3,C27,ダ,1400,不,9,9,6,6,ルーナ,牝,5,55.0,吉田晃浩,99.9,3,8,69.9,45.3,4-4-4-3,金沢田嶋弘幸,457.0,-10.0,2021107306
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,1,6,6,コーパスクリスティ,牡,6,57.0,中島龍也,95.2,,1,1.2,40.5,1-1-1,金沢加藤和宏,497.0,0.0,2020103703
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,2,8,8,レッドフェリーチェ,牝,9,55.0,栗原大河,97.4,大,5,26.1,42.6,2-2,金沢宗綱泰彦,456.0,5.0,2017102021
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,3,7,7,ビービービルダー,牡,8,57.0,魚住謙心,97.7,1.1/2,4,16.5,41.0,8-6,金沢鋤田誠二,493.0,0.0,2018101356
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,4,1,1,ジャッカルズサン,牡,6,57.0,沖静男,97.9,1,8,62.8,43.0,5-3-2,金沢藤田弘治,437.0,0.0,2020101393
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,5,2,2,ナイトプラネット,牝,5,55.0,松戸政也,98.6,3,6,32.8,43.4,3-4-3,金沢井樋一也,462.0,7.0,2021106220
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,6,3,3,ブラボーキリシマ,牝,5,55.0,平瀬城久,99.0,2,3,13.8,43.4,7-4,金沢池田敦,415.0,2.0,2021104082
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,7,5,5,ミスキャサリン,牝,5,55.0,柴田勇真,99.1,クビ,2,5.1,44.0,4-5,金沢中川雅之,446.0,6.0,2021102155
2026/04/10,金沢,雨,4,C26,ダ,1400,不,8,8,4,4,プリティドヌーヴ,牝,5,55.0,服部大地,99.8,3,7,51.9,44.3,6-6-5-4,金沢菅原欣也,429.0,6.0,2021106067
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,1,2,2,ワカムシャ,牡,4,57.0,柴田勇真,100.5,,1,1.2,40.3,1-1-1-1,金沢金田一昌,515.0,-3.0,2022106543
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,2,6,6,ニューレトロ,牡,7,57.0,松戸政也,102.5,大,2,4.9,41.9,5-4-2,金沢金田一昌,463.0,2.0,2019106145
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,3,4,4,トップキング,牡,7,57.0,魚住謙心,104.5,大,5,23.1,42.8,4-5,金沢鋤田誠二,444.0,-10.0,2019104121
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,4,3,3,ウインフェリーチェ,牝,7,55.0,服部大地,104.6,クビ,6,100.6,42.2,6-7,金沢室井眞文,417.0,-8.0,2019100194
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,5,5,5,ボルサリーノ,牡,9,57.0,吉田晃浩,104.6,アタマ,3,8.4,44.4,2-2-2-3,金沢田嶋弘幸,503.0,-4.0,2017103621
2026/04/10,金沢,雨,5,泰輝☆祐香結婚式記念杯(C2),ダ,1500,不,6,6,1,1,ビックハート,セ,9,54.0,▲浅野登生,105.4,4,4,18.8,44.3,3-3-6,金沢高橋優子,408.0,-3.0,2017106423
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,1,3,3,アルマイナンナ,牝,9,55.0,中島龍也,103.0,,2,2.9,41.0,4-4-2-2,金沢加藤和宏,452.0,4.0,2017102945
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,2,4,4,リアンジュ,牡,4,57.0,栗原大河,104.2,6,1,2.0,42.3,3-3-4-3,金沢藤田弘治,497.0,1.0,2022100857
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,3,1,1,アイルシャンス,牝,4,55.0,葛山晃平,104.3,クビ,4,10.6,42.0,5-5-6-4,金沢川添明弘,426.0,-4.0,2022101474
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,4,2,2,マードラド,セ,4,57.0,魚住謙心,104.7,2,5,11.7,43.1,1-1,金沢藤田弘治,470.0,2.0,2022107343
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,5,5,5,ビックゲート,牡,4,57.0,田知弘久,105.0,1.1/2,6,41.7,42.2,9-8,金沢高橋優子,472.0,0.0,2022101099
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,6,6,6,ニンギルス,牡,9,57.0,吉田晃浩,105.7,3,3,5.8,43.9,3-5,金沢田嶋弘幸,486.0,8.0,2017103048
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,7,8,9,コンパウンダー,牡,11,57.0,沖静男,105.9,1,7,46.8,42.9,8-7,金沢川添明弘,483.0,-2.0,2015101571
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,8,7,7,マイネルトワイス,牡,11,57.0,柴田勇真,106.0,クビ,9,107.4,43.7,6-6-7-6,金沢鋤田誠二,481.0,-1.0,2015100886
2026/04/10,金沢,曇,6,C24,ダ,1500,不,9,9,8,8,ナムラパール,牝,4,55.0,青柳正義,106.6,3,8,76.5,44.5,2-2-5-9,金沢高橋優子,429.0,4.0,2022104304
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,1,6,6,ルビープリンセス,牝,8,55.0,魚住謙心,96.5,,8,40.9,41.5,2-2,金沢鋤田誠二,447.0,6.0,2018106579
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,2,4,4,フィエールガール,牝,4,55.0,吉田晃浩,96.5,ハナ,1,1.4,41.4,5-5-3-3,金沢佐藤茂,472.0,6.0,2022100715
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,3,8,9,パンツタイショウ,牡,5,57.0,兼子千央,96.5,クビ,2,5.5,42.0,1-1,金沢井樋一也,491.0,-3.0,2021106023
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,4,8,8,シェーンシュタット,牡,8,57.0,中島龍也,97.3,4,4,19.1,42.0,3-4-5-5,金沢加藤和宏,453.0,-4.0,2018103531
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,5,7,7,ネモフィラ,牝,6,55.0,松戸政也,97.9,3,6,20.7,41.4,8-9-9-9,金沢菅原欣也,455.0,0.0,2020106232
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,6,3,3,チョウノヨウニマウ,牝,4,55.0,青柳正義,98.1,1,3,6.4,42.9,2-2-4-4,金沢鈴木正也,446.0,1.0,2022102076
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,7,5,5,ヘリオシース,牝,10,55.0,柴田勇真,98.7,3,9,123.5,42.3,7-8-8-8,金沢野田幸雄,432.0,-2.0,2016101211
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,8,2,2,ソルセルリ,牝,5,55.0,栗原大河,99.5,4,5,19.4,44.1,4-3-6-6,金沢菅原欣也,431.0,11.0,2021105231
2026/04/10,金沢,曇,7,C23,ダ,1400,不,9,9,1,1,アポロリリー,牝,9,52.0,▲浅野登生,99.6,1/2,7,35.6,43.1,6-7-7-7,金沢室井眞文,428.0,3.0,2017100034
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,1,4,4,プライムライン,セ,9,57.0,兼子千央,95.1,,1,1.7,41.2,2-2-2-2,金沢井樋一也,466.0,0.0,2017100403
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,2,7,7,マリアディオーサ,牝,4,55.0,栗原大河,95.2,1/2,2,3.3,40.6,4,金沢佐藤茂,435.0,4.0,2022104023
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,3,1,1,タッチザシーリング,牝,4,55.0,沖静男,96.4,6,4,28.8,42.7,1-1-1-1,金沢川添明弘,441.0,-4.0,2022105393
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,4,8,9,エイユーサブリナ,牝,4,55.0,青柳正義,96.6,1,3,3.4,42.6,3-3-5,金沢佐藤茂,495.0,3.0,2022106852
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,5,2,2,マノンルージュ,牡,7,57.0,葛山晃平,96.8,1,5,37.6,41.6,7-4-7,金沢鈴木正也,475.0,-2.0,2019104061
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,6,8,8,ベストベルシック,牝,5,55.0,松戸政也,97.1,1.1/2,7,82.3,41.8,5-5-8,金沢菅原欣也,434.0,2.0,2021101437
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,7,6,6,アポロダーウィン,牡,9,57.0,魚住謙心,97.4,1.1/2,6,62.2,40.4,8-10,金沢宗綱泰彦,524.0,5.0,2017101491
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,8,3,3,チャックイーズラブ,牝,5,55.0,服部大地,97.7,1.1/2,9,324.1,42.6,6,金沢川添明弘,423.0,-3.0,2021103165
2026/04/10,金沢,曇,8,にゃりステ記念(C2),ダ,1400,不,9,9,5,5,ナムラダリウス,牡,6,57.0,鈴木太一,100.2,大,8,208.7,44.4,6-6-9,金沢室井眞文,455.0,-2.0,2020101949
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,1,8,10,イモータルソウル,牡,8,57.0,中島龍也,95.0,,1,1.6,40.1,4-6-3-3,金沢加藤和宏,475.0,6.0,2018103802
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,2,7,7,ロケットバディー,牝,4,55.0,葛山晃平,95.8,4,10,126.4,41.1,3-3-2-2,金沢川添明弘,440.0,-1.0,2022101235
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,3,7,8,カミノマジック,セ,6,57.0,青柳正義,96.0,1,3,6.4,40.9,7-8-7-7,金沢鈴木正也,482.0,-6.0,2020101149
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,4,4,4,ギンザターゲット,牝,5,55.0,松戸政也,96.2,1.1/2,9,53.4,41.2,5-5-5-5,金沢井樋一也,456.0,-3.0,2021103229
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,5,3,3,ドーンコスモ,牝,5,55.0,鈴木太一,96.6,2,5,18.7,41.3,8-7-10-11,金沢加藤和義,407.0,3.0,2021101949
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,6,8,9,チョボナイノ,牝,5,55.0,吉田晃浩,96.6,クビ,4,14.4,41.3,9-9-9-9,金沢宗綱泰彦,430.0,7.0,2021103825
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,7,1,1,エムティワルツ,牝,5,55.0,魚住謙心,96.8,1,2,3.9,42.3,1-1-1-1,金沢佐藤茂,432.0,-1.0,2021103086
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,8,6,6,ベストイズアスク,牝,5,55.0,兼子千央,96.8,クビ,8,47.0,41.8,10-10-8-10,金沢川添明弘,421.0,-2.0,2021102319
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,9,5,5,マイネルジュリアン,牡,6,57.0,沖静男,98.8,大,7,32.3,43.9,2-2-4-6,金沢川添明弘,500.0,3.0,2020105759
2026/04/10,金沢,曇,9,B26,ダ,1400,不,10,10,2,2,ジェネロジテ,牡,6,57.0,田知弘久,99.2,2,6,24.0,44.1,6-4-6-8,金沢田嶋弘幸,519.0,9.0,2020104060
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,1,1,1,シンリミテス,牡,7,57.0,吉原寛人,98.6,,1,1.3,39.2,1-1-1,金沢加藤和義,528.0,14.0,2019106148
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,2,8,9,コパノフランシス,牝,7,55.0,栗原大河,101.0,大,4,15.4,41.5,2-3,金沢菅原欣也,474.0,-9.0,2019103928
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,3,3,3,ハイエストポイント,牡,8,57.0,加藤翔馬,101.1,クビ,3,8.5,41.7,2,金沢金田一昌,466.0,10.0,2018102048
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,4,7,7,ハートロック,セ,8,57.0,沖静男,101.9,4,6,28.3,42.2,3-2,金沢藤田弘治,498.0,-3.0,2018102268
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,5,2,2,ソウルユニバンス,セ,9,57.0,青柳正義,101.9,アタマ,5,22.9,40.7,2,金沢中川雅之,485.0,1.0,2017105358
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,6,6,6,ノーブルジェネシス,牡,4,57.0,魚住謙心,102.1,1,2,5.7,40.2,3,金沢鋤田誠二,497.0,1.0,2022100680
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,7,8,8,アポロミラクル,牡,8,57.0,中島龍也,104.5,大,7,33.0,42.1,5-5-4,金沢加藤和宏,500.0,0.0,2018104018
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,8,4,4,フォーユーランラン,牝,7,55.0,平瀬城久,106.2,8,9,180.0,42.9,6-6-5,金沢黒木豊,451.0,1.0,2019101396
2026/04/10,金沢,曇,10,地方競馬の馬券はSPAT4で!賞(B2),ダ,1500,不,9,9,5,5,ラースアルアイン,牡,4,57.0,柴田勇真,106.6,2,8,76.3,43.2,7-7-4-6,金沢吉井一良,524.0,2.0,2022100263
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,1,1,1,キュムロンニンバス,牡,8,57.0,田知弘久,100.3,,1,1.4,42.3,1-1-1,金沢金田一昌,519.0,4.0,2018106597
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,2,6,6,デルマアートマン,セ,5,57.0,加藤翔馬,100.7,2,7,39.0,41.2,5-5-3,金沢加藤和義,492.0,3.0,2021104992
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,3,8,9,ローズピリオド,牡,7,57.0,平瀬城久,100.9,1,2,3.0,42.9,2-2,金沢加藤和義,501.0,2.0,2019100764
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,4,4,4,ペルソナ,牡,6,57.0,沖静男,101.4,2.1/2,6,30.6,41.1,7-8-7-4,金沢川添明弘,505.0,6.0,2020106685
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,5,5,5,シスターアクト,牝,5,55.0,柴田勇真,101.4,アタマ,4,26.1,40.8,6-7-7,金沢中川雅之,509.0,-4.0,2021103622
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,6,8,10,タルバン,牡,4,57.0,中島龍也,101.5,1/2,3,24.6,42.2,,金沢加藤和宏,456.0,-8.0,2022103319
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,7,7,7,エコロブレード,牡,5,57.0,松戸政也,101.8,1.1/2,10,73.1,40.5,8-9-8,金沢金田一昌,460.0,4.0,2021103713
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,8,7,8,トレイルリッジ,牝,5,55.0,米倉知,102.1,1.1/2,5,28.4,42.1,6-6-3,金沢中川雅之,493.0,-2.0,2021104986
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,9,2,2,ハクサンアルタイル,牡,6,57.0,青柳正義,102.2,1/2,8,40.6,42.4,4-4-4-2,金沢堀場裕充,456.0,3.0,2020100765
2026/04/10,金沢,曇,11,楽天競馬で馬券を買おう!楽天競馬特別(A1),ダ,1500,不,10,10,3,3,メルテミア,牡,8,57.0,栗原大河,105.4,大,9,44.2,46.0,5-6,金沢池田敦,473.0,4.0,2018103266
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,1,4,4,トーアカフウ,牝,4,55.0,中島龍也,102.4,,4,9.8,41.1,7-7-8-7,金沢加藤和宏,425.0,5.0,2022105904
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,2,2,2,トウショウクラウド,牡,4,57.0,吉田晃浩,102.5,クビ,1,1.9,41.3,9-9-6-3,金沢佐藤茂,471.0,2.0,2022104194
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,3,3,3,セキレイ,牝,7,55.0,青柳正義,102.6,1/2,3,4.6,41.3,5-5-7-8,金沢中川雅之,465.0,5.0,2019102025
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,4,8,10,タントゥーム,牝,5,55.0,鈴木太一,103.0,2,2,4.3,42.1,1-1-1-1,金沢井樋一也,469.0,-3.0,2021106299
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,5,7,8,フェスティヴカレン,牝,5,55.0,栗原大河,103.0,アタマ,7,28.1,41.9,6-6-5-6,金沢堀場裕充,460.0,7.0,2021103193
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,6,7,9,ミラコロエクラ,牝,4,55.0,田知弘久,103.0,ハナ,5,23.6,41.9,3-3-3-4,金沢堀場裕充,463.0,-1.0,2022103163
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,7,6,7,ハガネ,牡,6,57.0,松戸政也,103.2,1,6,23.8,42.1,4-4-4-5,金沢藤田弘治,475.0,-2.0,2020101577
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,8,5,5,パインピーチ,牝,5,52.0,▲浅野登生,103.2,アタマ,11,94.7,42.3,2-2-2-2,金沢池田敦,449.0,4.0,2021106463
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,9,1,1,インターシア,牡,5,57.0,平瀬城久,103.3,1/2,8,33.7,40.2,11-11-12-11,金沢黒木豊,414.0,1.0,2021100644
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,10,6,6,マイボーイ,牡,4,57.0,魚住謙心,103.8,2.1/2,9,35.2,42.1,10-10-11-10,金沢堀場裕充,486.0,-3.0,2022101138
2026/04/10,金沢,曇,12,能登復興支援 宇出津賞(B2),ダ,1500,不,11,11,8,11,ブザービート,牡,8,57.0,服部大地,103.8,クビ,10,66.1,42.1,8-8-10-9,金沢宗綱泰彦,454.0,-1.0,2018103600
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,1,2,2,エクメノポリス,牡,4,57.0,望月洵輝,97.1,,5,8.2,41.0,1-1-2,愛知井手上慎,495.0,2.0,2022107298
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,2,7,8,ラブバイオレット,牝,6,55.0,丹羽克輝,97.2,1/2,4,7.8,40.5,6-4-1,愛知沖田明子,463.0,-5.0,2020100618
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,3,8,11,フルオブエナジー,セ,4,57.0,渡辺竜也,97.3,1/2,2,3.4,39.7,11-11-5,愛知井手上慎,461.0,3.0,2022100267
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,4,8,10,フランキンローズ,牝,5,51.0,★小笠原羚,97.5,1,7,26.1,40.5,5-6-6,愛知宮下瞳,445.0,8.0,2021102076
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,5,7,9,ピークブルーム,牝,5,55.0,細川智史,98.1,3,3,5.5,41.1,10-7-7,愛知沖田明子,467.0,16.0,2021103311
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,6,4,4,ヘキレキイッセン,牡,6,57.0,友森翔太,98.5,2,9,36.3,41.2,9-8-9,愛知宇都英樹,501.0,3.0,2020105005
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,7,3,3,パキラスイート,牝,4,55.0,村上弘樹,99.0,2.1/2,1,2.9,42.7,2-2-3,愛知角田輝也,452.0,-10.0,2022103652
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,8,6,7,メイショウオハコ,牝,4,55.0,塚本征吾,99.3,1.1/2,10,65.9,42.9,3-3-4,愛知藤ヶ崎一,417.0,5.0,2022103257
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,9,5,5,ゴッドフィンガー,牡,4,57.0,今井貴大,100.0,3,8,32.4,43.2,4-5-8,愛知竹下太,479.0,1.0,2022106030
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,10,1,1,サントロペ,牝,5,55.0,大畑慧悟,100.0,アタマ,11,221.8,42.7,8-9-10,愛知安部幸夫,493.0,0.0,2021101620
2026/04/10,名古屋,雨,1,C12組,ダ,1500,不,11,11,6,6,リッククッキー,牝,4,53.0,木之前葵,100.0,クビ,6,14.6,42.7,7-10-11,愛知坂口義幸,473.0,6.0,2022103426
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,1,4,4,ナンゴクジャックス,牡,4,57.0,丸野勝虎,89.9,,3,6.5,39.0,2-2-2,愛知倉地学,510.0,5.0,2022101267
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,2,8,10,エイシンマクルーベ,牝,4,53.0,木之前葵,90.3,2,2,2.5,38.5,8-8,愛知坂口義幸,416.0,0.0,2022102851
